match_key,season_key,venue_key,date_key,home_team_key,away_team_key,round,roundname,home_goals,home_behinds,home_total_score,away_goals,away_behinds,away_total_score,winning_team_key,margin,is_final,is_grand_final,attendance
1921,2,24,484,2.0,11.0,5,Round 5,17.0,20.0,122,14.0,10.0,94,2.0,28,0,0,
1922,2,12,484,10.0,12.0,5,Round 5,14.0,15.0,99,13.0,18.0,96,10.0,3,0,0,
1923,2,15,489,4.0,15.0,6,Round 6,15.0,13.0,103,11.0,11.0,77,4.0,26,0,0,
1924,2,15,490,5.0,7.0,6,Round 6,17.0,18.0,120,12.0,9.0,81,5.0,39,0,0,
1925,2,5,490,12.0,13.0,6,Round 6,14.0,9.0,93,12.0,11.0,83,12.0,10,0,0,
1929,2,3,490,1.0,10.0,6,Round 6,11.0,12.0,78,13.0,11.0,89,10.0,11,0,0,
1930,2,7,490,9.0,6.0,6,Round 6,7.0,12.0,54,15.0,9.0,99,6.0,45,0,0,
1931,2,12,490,14.0,8.0,6,Round 6,13.0,9.0,87,20.0,11.0,131,8.0,44,0,0,
1932,2,19,491,16.0,2.0,6,Round 6,17.0,13.0,115,8.0,7.0,55,16.0,60,0,0,
1933,2,12,491,3.0,11.0,6,Round 6,18.0,13.0,121,8.0,12.0,60,3.0,61,0,0,
1934,2,21,491,17.0,18.0,6,Round 6,21.0,11.0,137,10.0,7.0,67,17.0,70,0,0,
1935,2,15,496,8.0,5.0,7,Round 7,17.0,11.0,113,11.0,19.0,85,8.0,28,0,0,
1936,2,3,497,13.0,14.0,7,Round 7,10.0,13.0,73,18.0,6.0,114,14.0,41,0,0,
1937,2,24,497,2.0,17.0,7,Round 7,12.0,10.0,82,17.0,6.0,108,17.0,26,0,0,
1938,2,15,497,18.0,12.0,7,Round 7,15.0,7.0,97,22.0,19.0,151,12.0,54,0,0,
1939,2,21,497,6.0,4.0,7,Round 7,15.0,10.0,100,10.0,13.0,73,6.0,27,0,0,
1940,2,12,497,10.0,16.0,7,Round 7,18.0,11.0,119,12.0,10.0,82,10.0,37,0,0,
1941,2,22,498,7.0,1.0,7,Round 7,7.0,10.0,52,29.0,13.0,187,1.0,135,0,0,
1942,2,12,498,11.0,9.0,7,Round 7,7.0,12.0,54,16.0,18.0,114,9.0,60,0,0,
1943,2,15,499,15.0,3.0,7,Round 7,11.0,11.0,77,9.0,14.0,68,15.0,9,0,0,
1944,2,21,503,17.0,12.0,8,Round 8,12.0,18.0,90,13.0,10.0,88,17.0,2,0,0,
1945,2,15,504,5.0,2.0,8,Round 8,12.0,14.0,86,14.0,12.0,96,2.0,10,0,0,
1957,2,27,504,10.0,7.0,8,Round 8,21.0,14.0,140,9.0,3.0,57,10.0,83,0,0,
1958,2,7,504,9.0,18.0,8,Round 8,13.0,15.0,93,8.0,13.0,61,9.0,32,0,0,
1960,2,12,504,4.0,8.0,8,Round 8,15.0,12.0,102,14.0,12.0,96,4.0,6,0,0,
1959,2,19,504,16.0,6.0,8,Round 8,11.0,4.0,70,9.0,16.0,70,,0,0,0,
1961,2,15,505,3.0,13.0,8,Round 8,16.0,13.0,109,14.0,7.0,91,3.0,18,0,0,
1962,2,12,505,14.0,11.0,8,Round 8,15.0,16.0,106,11.0,6.0,72,14.0,34,0,0,
1963,2,3,505,1.0,15.0,8,Round 8,12.0,15.0,87,6.0,11.0,47,1.0,40,0,0,
1964,2,12,510,4.0,16.0,9,Round 9,8.0,7.0,55,15.0,12.0,102,16.0,47,0,0,
1965,2,3,511,13.0,8.0,9,Round 9,9.0,14.0,68,18.0,8.0,116,8.0,48,0,0,
1968,2,22,511,7.0,17.0,9,Round 9,8.0,7.0,55,23.0,17.0,155,17.0,100,0,0,
1969,2,15,511,15.0,18.0,9,Round 9,15.0,11.0,101,17.0,8.0,110,18.0,9,0,0,
1970,2,24,511,2.0,3.0,9,Round 9,12.0,13.0,85,13.0,20.0,98,3.0,13,0,0,
1971,2,12,511,14.0,5.0,9,Round 9,9.0,8.0,62,13.0,13.0,91,5.0,29,0,0,
1972,2,12,512,10.0,9.0,9,Round 9,18.0,10.0,118,14.0,8.0,92,10.0,26,0,0,
1973,2,15,512,12.0,1.0,9,Round 9,19.0,10.0,124,18.0,17.0,125,1.0,1,0,0,
1974,2,21,512,6.0,11.0,9,Round 9,19.0,16.0,130,6.0,4.0,40,6.0,90,0,0,
1975,2,24,517,2.0,4.0,10,Round 10,7.0,9.0,51,14.0,16.0,100,4.0,49,0,0,
1976,2,15,518,3.0,7.0,10,Round 10,22.0,16.0,148,8.0,6.0,54,3.0,94,0,0,
1977,2,3,518,1.0,6.0,10,Round 10,8.0,11.0,59,10.0,6.0,66,6.0,7,0,0,
1978,2,19,518,16.0,5.0,10,Round 10,17.0,13.0,115,10.0,11.0,71,16.0,44,0,0,
1979,2,9,518,8.0,9.0,10,Round 10,18.0,15.0,123,10.0,11.0,71,8.0,52,0,0,
1980,2,23,518,18.0,13.0,10,Round 10,10.0,7.0,67,8.0,10.0,58,18.0,9,0,0,
1981,2,12,519,11.0,10.0,10,Round 10,6.0,12.0,48,21.0,17.0,143,10.0,95,0,0,
1982,2,15,519,12.0,15.0,10,Round 10,19.0,19.0,133,10.0,5.0,65,12.0,68,0,0,
1983,2,21,520,17.0,14.0,10,Round 10,8.0,14.0,62,16.0,7.0,103,14.0,41,0,0,
1984,2,12,524,5.0,3.0,11,Round 11,11.0,11.0,77,10.0,12.0,72,5.0,5,0,0,
1985,2,22,525,7.0,8.0,11,Round 11,15.0,8.0,98,24.0,13.0,157,8.0,59,0,0,
1997,2,3,525,1.0,16.0,11,Round 11,6.0,14.0,50,19.0,13.0,127,16.0,77,0,0,
1998,2,7,525,9.0,12.0,11,Round 11,9.0,12.0,66,8.0,3.0,51,9.0,15,0,0,
1999,2,15,526,15.0,17.0,11,Round 11,11.0,14.0,80,12.0,12.0,84,17.0,4,0,0,
2000,2,12,527,11.0,4.0,11,Round 11,5.0,9.0,39,17.0,20.0,122,4.0,83,0,0,
2001,2,15,531,3.0,10.0,12,Round 12,13.0,9.0,87,15.0,12.0,102,10.0,15,0,0,
2002,2,12,532,14.0,1.0,12,Round 12,16.0,14.0,110,10.0,12.0,72,14.0,38,0,0,
2003,2,21,532,6.0,2.0,12,Round 12,12.0,14.0,86,6.0,10.0,46,6.0,40,0,0,
2004,2,15,532,5.0,9.0,12,Round 12,17.0,13.0,115,11.0,6.0,72,5.0,43,0,0,
2005,2,22,533,7.0,13.0,12,Round 12,6.0,14.0,50,19.0,11.0,125,13.0,75,0,0,
2013,2,15,533,4.0,18.0,12,Round 12,15.0,9.0,99,9.0,11.0,65,4.0,34,0,0,
2014,2,15,538,10.0,17.0,13,Round 13,19.0,9.0,123,16.0,7.0,103,10.0,20,0,0,
2015,2,3,539,13.0,16.0,13,Round 13,10.0,12.0,72,8.0,6.0,54,13.0,18,0,0,
2016,2,12,539,15.0,11.0,13,Round 13,16.0,8.0,104,10.0,9.0,69,15.0,35,0,0,
2017,2,15,539,18.0,14.0,13,Round 13,8.0,13.0,61,17.0,19.0,121,14.0,60,0,0,
2018,2,21,540,6.0,12.0,13,Round 13,10.0,7.0,67,4.0,5.0,29,6.0,38,0,0,
2019,2,24,540,2.0,8.0,13,Round 13,15.0,13.0,103,14.0,14.0,98,2.0,5,0,0,
2020,2,21,544,17.0,5.0,14,Round 14,13.0,13.0,91,15.0,8.0,98,5.0,7,0,0,
2021,2,19,545,16.0,3.0,14,Round 14,8.0,17.0,65,5.0,13.0,43,16.0,22,0,0,
2022,2,7,546,9.0,1.0,14,Round 14,11.0,17.0,83,16.0,15.0,111,1.0,28,0,0,
2023,2,3,546,13.0,4.0,14,Round 14,13.0,8.0,86,7.0,9.0,51,13.0,35,0,0,
2025,2,9,546,8.0,6.0,14,Round 14,11.0,19.0,85,7.0,2.0,44,8.0,41,0,0,
2024,2,12,546,11.0,18.0,14,Round 14,15.0,13.0,103,15.0,10.0,100,11.0,3,0,0,
2038,2,27,547,10.0,2.0,14,Round 14,21.0,17.0,143,12.0,13.0,85,10.0,58,0,0,
2039,2,15,547,12.0,7.0,14,Round 14,19.0,16.0,130,6.0,8.0,44,12.0,86,0,0,
2040,2,12,547,14.0,15.0,14,Round 14,17.0,17.0,119,8.0,7.0,55,14.0,64,0,0,
2041,2,12,552,3.0,4.0,15,Round 15,12.0,5.0,77,17.0,16.0,118,4.0,41,0,0,
2042,2,13,553,7.0,18.0,15,Round 15,12.0,11.0,83,13.0,9.0,87,18.0,4,0,0,
2043,2,15,553,12.0,14.0,15,Round 15,19.0,14.0,128,8.0,18.0,66,12.0,62,0,0,
2044,2,24,553,2.0,9.0,15,Round 15,17.0,14.0,116,12.0,11.0,83,2.0,33,0,0,
2045,2,3,553,1.0,17.0,15,Round 15,9.0,15.0,69,11.0,9.0,75,17.0,6,0,0,
2057,2,12,553,8.0,10.0,15,Round 15,11.0,16.0,82,10.0,12.0,72,8.0,10,0,0,
2058,2,12,554,11.0,16.0,15,Round 15,13.0,7.0,85,16.0,20.0,116,16.0,31,0,0,
2059,2,21,554,6.0,15.0,15,Round 15,15.0,10.0,100,11.0,4.0,70,6.0,30,0,0,
2060,2,15,554,5.0,13.0,15,Round 15,18.0,10.0,118,12.0,16.0,88,5.0,30,0,0,
2061,2,12,559,4.0,1.0,16,Round 16,17.0,9.0,111,12.0,12.0,84,4.0,27,0,0,
2062,2,3,560,13.0,10.0,16,Round 16,12.0,7.0,79,19.0,10.0,124,10.0,45,0,0,
2063,2,9,560,8.0,11.0,16,Round 16,13.0,20.0,98,4.0,6.0,30,8.0,68,0,0,
2064,2,8,560,14.0,9.0,16,Round 16,6.0,17.0,53,6.0,8.0,44,14.0,9,0,0,
2065,2,24,560,2.0,12.0,16,Round 16,18.0,9.0,117,17.0,3.0,105,2.0,12,0,0,
2071,2,15,560,3.0,15.0,16,Round 16,16.0,14.0,110,10.0,14.0,74,3.0,36,0,0,
2072,2,19,561,16.0,7.0,16,Round 16,24.0,27.0,171,5.0,12.0,42,16.0,129,0,0,
2073,2,15,561,18.0,5.0,16,Round 16,14.0,6.0,90,18.0,13.0,121,5.0,31,0,0,
2074,2,21,561,17.0,6.0,16,Round 16,14.0,9.0,93,19.0,7.0,121,6.0,28,0,0,
2075,2,15,566,12.0,3.0,17,Round 17,16.0,12.0,108,16.0,13.0,109,3.0,1,0,0,
2076,2,27,567,10.0,18.0,17,Round 17,13.0,17.0,95,11.0,10.0,76,10.0,19,0,0,
2077,2,22,567,7.0,5.0,17,Round 17,11.0,11.0,77,18.0,8.0,116,5.0,39,0,0,
2078,2,7,567,9.0,4.0,17,Round 17,13.0,7.0,85,11.0,12.0,78,9.0,7,0,0,
2080,2,23,567,11.0,2.0,17,Round 17,11.0,9.0,75,13.0,16.0,94,2.0,19,0,0,
2079,2,15,567,15.0,13.0,17,Round 17,13.0,14.0,92,14.0,13.0,97,13.0,5,0,0,
2081,2,12,568,14.0,6.0,17,Round 17,12.0,12.0,84,8.0,9.0,57,14.0,27,0,0,
2082,2,3,568,1.0,8.0,17,Round 17,14.0,10.0,94,14.0,8.0,92,1.0,2,0,0,
2083,2,21,568,17.0,16.0,17,Round 17,11.0,13.0,79,17.0,11.0,113,16.0,34,0,0,
2084,2,15,573,5.0,10.0,18,Round 18,13.0,9.0,87,22.0,11.0,143,10.0,56,0,0,
2085,2,7,574,9.0,3.0,18,Round 18,11.0,11.0,77,16.0,24.0,120,3.0,43,0,0,
2097,2,15,574,11.0,12.0,18,Round 18,4.0,4.0,28,22.0,18.0,150,12.0,122,0,0,
2098,2,12,574,4.0,7.0,18,Round 18,15.0,16.0,106,10.0,6.0,66,4.0,40,0,0,
2099,2,21,574,6.0,1.0,18,Round 18,11.0,9.0,75,7.0,11.0,53,6.0,22,0,0,
2100,2,9,574,8.0,15.0,18,Round 18,21.0,11.0,137,5.0,6.0,36,8.0,101,0,0,
2101,2,3,575,13.0,2.0,18,Round 18,9.0,17.0,71,9.0,8.0,62,13.0,9,0,0,
2102,2,15,575,18.0,17.0,18,Round 18,16.0,15.0,111,13.0,11.0,89,18.0,22,0,0,
2103,2,19,575,16.0,14.0,18,Round 18,16.0,14.0,110,9.0,9.0,63,16.0,47,0,0,
2104,2,15,580,12.0,8.0,19,Round 19,15.0,6.0,96,13.0,8.0,86,12.0,10,0,0,
2105,2,22,581,7.0,11.0,19,Round 19,19.0,10.0,124,12.0,15.0,87,7.0,37,0,0,
2108,2,12,581,10.0,14.0,19,Round 19,9.0,12.0,66,16.0,11.0,107,14.0,41,0,0,
2109,2,21,581,17.0,9.0,19,Round 19,20.0,10.0,130,17.0,11.0,113,17.0,17,0,0,
2110,2,24,581,2.0,15.0,19,Round 19,16.0,12.0,108,11.0,11.0,77,2.0,31,0,0,
2111,2,15,581,3.0,6.0,19,Round 19,12.0,8.0,80,17.0,14.0,116,6.0,36,0,0,
2112,2,15,582,18.0,16.0,19,Round 19,15.0,9.0,99,21.0,8.0,134,16.0,35,0,0,
2113,2,3,582,1.0,13.0,19,Round 19,15.0,13.0,103,17.0,5.0,107,13.0,4,0,0,
2114,2,12,582,4.0,5.0,19,Round 19,20.0,13.0,133,7.0,12.0,54,4.0,79,0,0,
2115,2,15,587,15.0,10.0,20,Round 20,7.0,14.0,56,14.0,18.0,102,10.0,46,0,0,
2116,2,12,588,14.0,2.0,20,Round 20,14.0,13.0,97,11.0,8.0,74,14.0,23,0,0,
2117,2,9,588,8.0,13.0,20,Round 20,20.0,9.0,129,16.0,8.0,104,8.0,25,0,0,
2118,2,15,588,3.0,18.0,20,Round 20,13.0,11.0,89,16.0,21.0,117,18.0,28,0,0,
2119,2,7,588,9.0,11.0,20,Round 20,13.0,12.0,90,10.0,17.0,77,9.0,13,0,0,
2120,2,20,588,16.0,4.0,20,Round 20,10.0,11.0,71,14.0,16.0,100,4.0,29,0,0,
2121,2,15,589,5.0,17.0,20,Round 20,9.0,13.0,67,18.0,12.0,120,17.0,53,0,0,
2122,2,3,589,1.0,12.0,20,Round 20,11.0,13.0,79,10.0,10.0,70,1.0,9,0,0,
2123,2,21,589,6.0,7.0,20,Round 20,24.0,13.0,157,6.0,8.0,44,6.0,113,0,0,
2124,2,12,594,10.0,4.0,21,Round 21,18.0,11.0,119,12.0,12.0,84,10.0,35,0,0,
2125,2,12,595,14.0,3.0,21,Round 21,14.0,12.0,96,16.0,10.0,106,3.0,10,0,0,
2137,2,3,595,13.0,9.0,21,Round 21,16.0,17.0,113,14.0,12.0,96,13.0,17,0,0,
2138,2,15,595,5.0,12.0,21,Round 21,9.0,16.0,70,17.0,13.0,115,12.0,45,0,0,
2140,2,24,595,2.0,7.0,21,Round 21,18.0,15.0,123,9.0,9.0,63,2.0,60,0,0,
2139,2,21,595,17.0,8.0,21,Round 21,6.0,5.0,41,16.0,11.0,107,8.0,66,0,0,
2141,2,12,596,11.0,6.0,21,Round 21,5.0,8.0,38,20.0,13.0,133,6.0,95,0,0,
2142,2,19,596,16.0,15.0,21,Round 21,18.0,10.0,118,8.0,11.0,59,16.0,59,0,0,
2143,2,15,596,18.0,1.0,21,Round 21,20.0,11.0,131,17.0,12.0,114,18.0,17,0,0,
2144,2,12,601,4.0,17.0,22,Round 22,15.0,11.0,101,5.0,9.0,39,4.0,62,0,0,
2145,2,3,602,1.0,11.0,22,Round 22,18.0,12.0,120,7.0,10.0,52,1.0,68,0,0,
2150,2,15,602,12.0,10.0,22,Round 22,15.0,13.0,103,17.0,15.0,117,10.0,14,0,0,
2151,2,9,602,8.0,16.0,22,Round 22,13.0,14.0,92,7.0,6.0,48,8.0,44,0,0,
2153,2,12,602,3.0,5.0,22,Round 22,9.0,22.0,76,12.0,10.0,82,5.0,6,0,0,
2152,2,21,602,6.0,13.0,22,Round 22,21.0,8.0,134,9.0,6.0,60,6.0,74,0,0,
2154,2,15,603,15.0,9.0,22,Round 22,17.0,14.0,116,10.0,10.0,70,15.0,46,0,0,
2155,2,22,603,7.0,14.0,22,Round 22,6.0,6.0,42,25.0,13.0,163,14.0,121,0,0,
2156,2,24,603,2.0,18.0,22,Round 22,15.0,10.0,100,13.0,15.0,93,2.0,7,0,0,
2157,2,20,608,16.0,10.0,23,Round 23,16.0,4.0,100,17.0,10.0,112,10.0,12,0,0,
2158,2,15,609,15.0,6.0,23,Round 23,16.0,16.0,112,6.0,5.0,41,15.0,71,0,0,
2159,2,9,609,8.0,2.0,23,Round 23,15.0,22.0,112,17.0,9.0,111,8.0,1,0,0,
2160,2,3,609,13.0,3.0,23,Round 23,15.0,13.0,103,15.0,14.0,104,3.0,1,0,0,
2161,2,12,609,5.0,14.0,23,Round 23,9.0,11.0,65,15.0,14.0,104,14.0,39,0,0,
2162,2,21,609,17.0,1.0,23,Round 23,5.0,13.0,43,19.0,15.0,129,1.0,86,0,0,
2163,2,7,610,9.0,7.0,23,Round 23,22.0,14.0,146,9.0,9.0,63,9.0,83,0,0,
2164,2,12,610,4.0,12.0,23,Round 23,17.0,12.0,114,19.0,11.0,125,12.0,11,0,0,
2165,2,15,610,18.0,11.0,23,Round 23,16.0,11.0,107,13.0,9.0,87,18.0,20,0,0,
2175,2,12,615,10.0,16.0,24,Finals Week 1,15.0,15.0,105,7.0,9.0,51,10.0,54,3,0,
2176,2,9,616,8.0,6.0,24,Finals Week 1,9.0,18.0,72,12.0,15.0,87,6.0,15,3,0,
2177,2,12,616,4.0,13.0,24,Finals Week 1,9.0,9.0,63,12.0,15.0,87,13.0,24,2,0,
2178,2,12,617,14.0,3.0,24,Finals Week 1,14.0,12.0,96,18.0,8.0,116,3.0,20,2,0,
2179,2,12,622,8.0,13.0,25,Semi-Finals,13.0,18.0,96,12.0,8.0,80,8.0,16,4,0,
2180,2,20,623,16.0,3.0,25,Semi-Finals,13.0,8.0,86,8.0,14.0,62,16.0,24,4,0,
2181,2,12,629,10.0,8.0,26,Preliminary Finals,14.0,18.0,102,15.0,7.0,97,10.0,5,5,0,
2182,2,21,630,6.0,16.0,26,Preliminary Finals,14.0,15.0,99,11.0,8.0,74,6.0,25,5,0,
2183,2,12,637,10.0,6.0,27,Grand Final,11.0,11.0,77,8.0,14.0,62,10.0,15,6,1,
2207,3,15,804,4.0,6.0,1,Round 1,5.0,16.0,46,17.0,14.0,116,6.0,70,0,0,
2208,3,22,805,7.0,16.0,1,Round 1,15.0,9.0,99,9.0,13.0,67,7.0,32,0,0,
2209,3,7,805,9.0,14.0,1,Round 1,12.0,15.0,87,10.0,9.0,69,9.0,18,0,0,
2210,3,15,806,3.0,13.0,1,Round 1,12.0,15.0,87,18.0,12.0,120,13.0,33,0,0,
2211,3,9,810,8.0,1.0,1,Round 1,18.0,11.0,119,12.0,9.0,81,8.0,38,0,0,
2212,3,15,811,12.0,5.0,1,Round 1,9.0,6.0,60,15.0,9.0,99,5.0,39,0,0,
2213,3,27,812,10.0,2.0,1,Round 1,21.0,13.0,139,13.0,13.0,91,10.0,48,0,0,
2214,3,15,812,15.0,11.0,1,Round 1,10.0,8.0,68,6.0,15.0,51,15.0,17,0,0,
2215,3,21,813,17.0,18.0,1,Round 1,21.0,8.0,134,11.0,3.0,69,17.0,65,0,0,
2225,3,12,817,14.0,3.0,2,Round 2,14.0,14.0,98,12.0,14.0,86,14.0,12,0,0,
2226,3,15,818,5.0,10.0,2,Round 2,12.0,14.0,86,13.0,12.0,90,10.0,4,0,0,
2227,3,15,819,15.0,7.0,2,Round 2,15.0,5.0,95,13.0,10.0,88,15.0,7,0,0,
2228,3,3,819,13.0,1.0,2,Round 2,19.0,13.0,127,11.0,7.0,73,13.0,54,0,0,
2229,3,21,819,6.0,9.0,2,Round 2,12.0,15.0,87,5.0,9.0,39,6.0,48,0,0,
2230,3,20,819,16.0,4.0,2,Round 2,10.0,9.0,69,12.0,17.0,89,4.0,20,0,0,
2231,3,24,820,2.0,8.0,2,Round 2,10.0,8.0,68,13.0,15.0,93,8.0,25,0,0,
2232,3,12,820,11.0,17.0,2,Round 2,4.0,6.0,30,18.0,15.0,123,17.0,93,0,0,
2233,3,15,820,18.0,12.0,2,Round 2,8.0,6.0,54,12.0,11.0,83,12.0,29,0,0,
2234,3,12,825,10.0,6.0,3,Round 3,21.0,11.0,137,11.0,13.0,79,10.0,58,0,0,
2254,3,15,826,18.0,14.0,3,Round 3,15.0,10.0,100,15.0,8.0,98,18.0,2,0,0,
2270,3,3,826,1.0,16.0,3,Round 3,9.0,17.0,71,21.0,8.0,134,16.0,63,0,0,
2271,3,7,826,9.0,2.0,3,Round 3,17.0,12.0,114,9.0,7.0,61,9.0,53,0,0,
2273,3,12,826,4.0,8.0,3,Round 3,11.0,10.0,76,12.0,15.0,87,8.0,11,0,0,
2272,3,21,826,17.0,15.0,3,Round 3,12.0,11.0,83,8.0,10.0,58,17.0,25,0,0,
2274,3,22,827,7.0,11.0,3,Round 3,10.0,19.0,79,7.0,5.0,47,7.0,32,0,0,
2282,3,15,827,12.0,13.0,3,Round 3,14.0,13.0,97,13.0,12.0,90,12.0,7,0,0,
2283,3,12,827,5.0,3.0,3,Round 3,21.0,12.0,138,8.0,9.0,57,5.0,81,0,0,
2284,3,12,832,14.0,4.0,4,Round 4,10.0,12.0,72,16.0,14.0,110,4.0,38,0,0,
2285,3,12,833,3.0,11.0,4,Round 4,7.0,16.0,58,12.0,9.0,81,11.0,23,0,0,
2286,3,3,833,13.0,2.0,4,Round 4,24.0,15.0,159,7.0,4.0,46,13.0,113,0,0,
2287,3,13,833,7.0,18.0,4,Round 4,12.0,11.0,83,17.0,8.0,110,18.0,27,0,0,
2288,3,9,833,8.0,17.0,4,Round 4,16.0,11.0,107,4.0,8.0,32,8.0,75,0,0,
2289,3,7,833,9.0,10.0,4,Round 4,7.0,7.0,49,23.0,10.0,148,10.0,99,0,0,
2290,3,19,834,16.0,12.0,4,Round 4,6.0,12.0,48,13.0,13.0,91,12.0,43,0,0,
2291,3,15,834,15.0,1.0,4,Round 4,7.0,8.0,50,20.0,16.0,136,1.0,86,0,0,
2292,3,21,834,6.0,5.0,4,Round 4,18.0,5.0,113,9.0,6.0,60,6.0,53,0,0,
2293,3,24,838,2.0,14.0,5,Round 5,9.0,9.0,63,15.0,16.0,106,14.0,43,0,0,
2294,3,12,840,4.0,12.0,5,Round 5,13.0,15.0,93,8.0,10.0,58,4.0,35,0,0,
2306,3,19,840,16.0,6.0,5,Round 5,13.0,14.0,92,11.0,9.0,75,16.0,17,0,0,
2307,3,15,840,5.0,15.0,5,Round 5,9.0,11.0,65,11.0,15.0,81,15.0,16,0,0,
2308,3,21,840,17.0,13.0,5,Round 5,7.0,14.0,56,10.0,10.0,70,13.0,14,0,0,
2309,3,3,841,1.0,7.0,5,Round 5,21.0,11.0,137,10.0,12.0,72,1.0,65,0,0,
2310,3,12,841,11.0,9.0,5,Round 5,11.0,12.0,78,11.0,20.0,86,9.0,8,0,0,
2311,3,15,841,18.0,3.0,5,Round 5,13.0,13.0,91,18.0,11.0,119,3.0,28,0,0,
2312,3,12,842,8.0,10.0,5,Round 5,15.0,16.0,106,12.0,15.0,87,8.0,19,0,0,
2313,3,12,846,4.0,5.0,6,Round 6,12.0,11.0,83,8.0,12.0,60,4.0,23,0,0,
2314,3,28,846,15.0,2.0,6,Round 6,11.0,13.0,79,12.0,10.0,82,2.0,3,0,0,
2320,3,21,846,6.0,12.0,6,Round 6,8.0,13.0,61,10.0,14.0,74,12.0,13,0,0,
2321,3,7,847,9.0,7.0,6,Round 6,20.0,14.0,134,13.0,16.0,94,9.0,40,0,0,
2322,3,15,847,3.0,17.0,6,Round 6,14.0,8.0,92,12.0,17.0,89,3.0,3,0,0,
2323,3,12,847,11.0,16.0,6,Round 6,5.0,8.0,38,9.0,15.0,69,16.0,31,0,0,
2324,3,15,848,18.0,1.0,6,Round 6,12.0,11.0,83,13.0,14.0,92,1.0,9,0,0,
2325,3,12,848,14.0,10.0,6,Round 6,7.0,10.0,52,18.0,10.0,118,10.0,66,0,0,
2326,3,3,848,13.0,8.0,6,Round 6,16.0,11.0,107,9.0,13.0,67,13.0,40,0,0,
2327,3,12,853,3.0,4.0,7,Round 7,10.0,10.0,70,14.0,20.0,104,4.0,34,0,0,
2328,3,12,854,10.0,15.0,7,Round 7,27.0,13.0,175,4.0,6.0,30,10.0,145,0,0,
2329,3,13,854,7.0,13.0,7,Round 7,15.0,7.0,97,20.0,12.0,132,13.0,35,0,0,
2330,3,3,854,1.0,11.0,7,Round 7,9.0,13.0,67,11.0,4.0,70,11.0,3,0,0,
2331,3,24,854,2.0,16.0,7,Round 7,6.0,8.0,44,18.0,15.0,123,16.0,79,0,0,
2332,3,15,854,5.0,18.0,7,Round 7,10.0,13.0,73,9.0,11.0,65,5.0,8,0,0,
2333,3,15,855,12.0,9.0,7,Round 7,11.0,11.0,77,18.0,12.0,120,9.0,43,0,0,
2334,3,12,855,8.0,14.0,7,Round 7,11.0,15.0,81,12.0,4.0,76,8.0,5,0,0,
2343,3,21,855,17.0,6.0,7,Round 7,7.0,12.0,54,11.0,7.0,73,6.0,19,0,0,
2344,3,20,860,16.0,10.0,8,Round 8,15.0,17.0,107,13.0,10.0,88,16.0,19,0,0,
2345,3,3,861,13.0,6.0,8,Round 8,13.0,16.0,94,11.0,10.0,76,13.0,18,0,0,
2346,3,24,861,2.0,5.0,8,Round 8,8.0,9.0,57,9.0,11.0,65,5.0,8,0,0,
2347,3,12,861,11.0,18.0,8,Round 8,12.0,11.0,83,15.0,9.0,99,18.0,16,0,0,
2348,3,21,862,17.0,7.0,8,Round 8,30.0,8.0,188,12.0,5.0,77,17.0,111,0,0,
2349,3,15,863,15.0,3.0,8,Round 8,9.0,15.0,69,15.0,11.0,101,3.0,32,0,0,
2350,3,3,866,1.0,4.0,9,Round 9,10.0,16.0,76,7.0,13.0,55,1.0,21,0,0,
2351,3,15,867,5.0,16.0,9,Round 9,9.0,10.0,64,18.0,6.0,114,16.0,50,0,0,
2352,3,12,868,14.0,11.0,9,Round 9,9.0,20.0,74,14.0,7.0,91,11.0,17,0,0,
2353,3,15,868,12.0,2.0,9,Round 9,17.0,23.0,125,6.0,2.0,38,12.0,87,0,0,
2354,3,21,868,6.0,8.0,9,Round 9,13.0,18.0,96,9.0,10.0,64,6.0,32,0,0,
2364,3,15,869,15.0,9.0,9,Round 9,13.0,9.0,87,19.0,11.0,125,9.0,38,0,0,
2365,3,9,874,8.0,12.0,10,Round 10,16.0,15.0,111,13.0,13.0,91,8.0,20,0,0,
2366,3,22,875,7.0,14.0,10,Round 10,5.0,11.0,41,24.0,10.0,154,14.0,113,0,0,
2367,3,12,875,4.0,17.0,10,Round 10,17.0,7.0,109,15.0,11.0,101,4.0,8,0,0,
2368,3,3,875,13.0,10.0,10,Round 10,15.0,10.0,100,13.0,8.0,86,13.0,14,0,0,
2369,3,7,876,9.0,18.0,10,Round 10,18.0,11.0,119,10.0,14.0,74,9.0,45,0,0,
2370,3,12,876,3.0,1.0,10,Round 10,12.0,9.0,81,10.0,16.0,76,3.0,5,0,0,
2371,3,19,880,16.0,8.0,11,Round 11,22.0,16.0,148,5.0,8.0,38,16.0,110,0,0,
2372,3,15,881,15.0,4.0,11,Round 11,8.0,6.0,54,21.0,14.0,140,4.0,86,0,0,
2373,3,25,882,11.0,13.0,11,Round 11,11.0,9.0,75,14.0,11.0,95,13.0,20,0,0,
2374,3,24,882,2.0,3.0,11,Round 11,14.0,14.0,98,13.0,13.0,91,2.0,7,0,0,
2385,3,12,882,5.0,14.0,11,Round 11,15.0,14.0,104,7.0,12.0,54,5.0,50,0,0,
2386,3,3,883,1.0,9.0,11,Round 11,16.0,13.0,109,11.0,11.0,77,1.0,32,0,0,
2387,3,15,883,18.0,6.0,11,Round 11,6.0,15.0,51,13.0,11.0,89,6.0,38,0,0,
